61747,22181,0.58,-73.9,-80.2,-0.91,4,4,4.70,0,0,0,0,0,-30,-13,1034,1,1,36,36,0,0,0,2,0,-2,1,0.57,0.58
61749,22182,0.58,-73.8,-79.5,-1.01,4,4,5.31,0,0,0,0,0,-30,-13,1033,1,1,36,36,0,0,0,0,-2,0,1,0.57,0.58
61751,22183,0.60,-70.6,-76.3,-0.95,4,4,5.05,0,0,0,0,0,-30,-13,1033,1,1,36,36,0,0,0,0,-2,0,1,0.58,0.58
61754,22184,0.56,-70.8,-76.7,-0.94,4,4,4.73,0,0,0,0,0,-30,-13,1033,1,1,36,36,0,0,0,0,-2,0,1,0.58,0.58
61756,22185,0.57,-70.4,-75.8,-1.01,4,4,5.34,0,0,0,0,0,-30,-13,1033,1,1,36,36,0,0,0,0,-2,0,1,0.58,0.58
61758,22186,0.56,-70.8,-77.4,-0.97,4,4,4.92,0,0,0,0,0,-30,-13,1033,1,1,36,36,0,0,0,0,-2,0,1,0.57,0.58
61760,22187,0.57,-70.1,-75.9,-1.09,4,4,4.56,0,0,0,0,0,-30,-13,1033,1,1,36,36,0,0,0,0,-2,0,1,0.57,0.58
61763,22188,0.61,-70.6,-77.3,-0.98,4,4,4.97,0,0,0,0,0,-30,-13,1033,1,1,36,36,0,0,0,0,-2,0,1,0.57,0.58
61765,22189,0.58,-74.6,-80.3,-0.89,4,4,4.66,0,0,0,0,0,-30,-13,1033,1,1,36,36,0,0,0,0,-2,0,1,0.57,0.58
61767,22190,0.55,-70.8,-76.3,-1.22,4,4,5.33,0,0,0,0,0,-30,-13,1033,1,1,36,36,0,0,0,0,-2,0,1,0.57,0.58
61769,22191,0.59,-71.0,-77.4,-0.92,4,4,4.86,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.58,0.58
61772,22192,0.50,-70.3,-75.8,-1.27,4,4,4.63,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.58,0.58
61774,22193,0.55,-68.3,-73.4,-1.15,4,4,5.14,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.55,0.57
61776,22194,0.54,-70.4,-76.2,-1.00,4,4,4.83,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.55,0.57
61779,22195,0.58,-70.3,-75.8,-1.01,4,4,5.33,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.55,0.57
61781,22196,0.56,-68.8,-73.4,-1.09,4,4,5.05,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.55,0.57
61783,22197,0.54,-70.4,-76.0,-0.98,4,4,4.72,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.55,0.57
61785,22198,0.57,-74.1,-79.9,-1.19,4,4,5.08,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.56,0.57
61788,22199,0.55,-70.6,-76.5,-1.04,4,4,4.92,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.56,0.57
61790,22200,0.58,-70.8,-77.1,-0.95,4,3,5.50,0,0,0,0,0,-32,-14,1035,1,1,36,36,0,0,0,3,1,0,1,0.56,0.57
61792,22201,0.58,-70.6,-76.6,-1.01,4,4,5.25,0,0,0,0,0,-32,-14,1035,1,1,36,36,0,0,0,3,1,0,1,0.57,0.57
61794,22202,0.57,-70.4,-77.0,-1.09,4,4,4.67,0,0,0,0,0,-32,-14,1035,1,1,36,36,0,0,0,3,1,0,1,0.57,0.57
61797,22203,0.58,-70.4,-76.3,-1.04,4,4,5.19,0,0,0,0,0,-32,-14,1035,1,1,36,36,0,0,0,3,1,0,1,0.58,0.57
61799,22204,0.62,-71.0,-77.5,-1.09,4,4,4.89,0,0,0,0,0,-32,-14,1035,1,1,36,36,0,0,0,3,1,0,1,0.58,0.57
61801,22205,0.54,-70.4,-76.7,-1.10,4,4,4.64,0,0,0,0,0,-32,-14,1035,1,1,36,36,0,0,0,3,1,0,1,0.58,0.57
61803,22206,0.59,-70.4,-76.4,-0.97,4,4,5.14,0,0,0,0,0,-32,-14,1035,1,1,36,36,0,0,0,3,1,0,1,0.58,0.57
61806,22207,0.57,-70.4,-76.7,-0.97,4,4,4.81,0,0,0,0,0,-32,-14,1035,1,1,36,36,0,0,0,3,1,0,1,0.58,0.57
61808,22208,0.58,-74.1,-79.9,-0.91,4,4,5.36,0,0,0,0,0,-29,-14,1034,1,1,36,36,0,0,0,3,2,-1,1,0.58,0.57
61823,22209,0.62,-74.4,-80.5,-0.97,4,4,4.86,0,0,0,0,0,-29,-14,1034,1,1,36,36,0,0,0,3,2,-1,1,0.58,0.57
61825,22210,0.61,-74.2,-80.3,-1.07,4,4,4.95,0,0,0,0,0,-29,-14,1034,1,1,36,36,0,0,0,3,2,-1,1,0.59,0.57
61827,22211,0.51,-70.6,-76.9,-1.15,4,4,4.78,0,0,0,0,0,-29,-14,1034,1,1,36,36,0,0,0,3,2,3,1,0.58,0.57
61830,22212,0.56,-70.4,-76.0,-1.07,4,4,5.34,0,0,0,0,0,-31,-13,1035,1,1,36,36,0,0,0,1,3,3,1,0.58,0.58
61832,22213,0.60,-74.3,-80.3,-1.07,4,4,4.81,0,0,0,0,0,-31,-13,1035,1,1,36,36,0,0,0,1,3,3,1,0.60,0.58
61834,22214,0.59,-74.4,-80.6,-1.04,4,4,5.42,0,0,0,0,0,-31,-13,1035,1,1,36,36,0,0,0,1,3,3,1,0.59,0.58
61836,22215,0.63,-74.2,-81.0,-1.00,4,4,4.98,0,0,0,0,0,-31,-13,1035,1,1,36,36,0,0,0,1,3,3,1,0.59,0.58
61839,22216,0.58,-74.1,-80.3,-1.06,4,4,4.56,0,0,0,0,0,-31,-13,1035,1,1,36,36,0,0,0,1,3,3,1,0.59,0.58
61841,22217,0.57,-70.4,-76.5,-1.03,4,4,5.34,0,0,0,0,0,-31,-13,1035,1,1,36,36,0,0,0,1,3,3,1,0.59,0.58
61843,22218,0.60,-71.0,-77.5,-1.09,4,4,4.95,0,0,0,0,0,-31,-13,1035,1,1,36,36,0,0,0,1,3,3,1,0.59,0.58
61845,22219,0.53,-70.6,-76.8,-1.07,4,4,4.70,0,0,0,0,0,-31,-13,1035,1,1,36,36,0,0,0,1,3,3,1,0.58,0.58
61848,22220,0.58,-70.3,-76.3,-1.06,4,4,5.20,0,0,0,0,0,-31,-12,1034,1,1,36,36,0,0,0,-1,-1,2,1,0.58,0.58
61850,22221,0.61,-73.8,-79.9,-1.04,4,4,4.73,0,0,0,0,0,-31,-12,1034,1,1,36,36,0,0,0,-1,-1,2,1,0.58,0.58
61852,22222,0.57,-70.4,-76.9,-1.09,4,5,4.34,0,0,0,0,0,-31,-12,1034,1,1,36,36,0,0,0,-1,-1,2,1,0.58,0.58
61854,22223,0.61,-70.8,-77.0,-0.92,4,4,4.98,0,0,0,0,0,-31,-12,1034,1,1,36,36,0,0,0,-1,-1,2,1,0.58,0.58
61857,22224,0.53,-70.3,-76.0,-1.10,4,4,4.72,0,0,0,0,0,-31,-12,1034,1,1,36,36,0,0,0,-1,-1,2,1,0.58,0.58
61859,22225,0.59,-68.3,-73.4,-1.01,4,4,5.27,0,0,0,0,0,-31,-12,1034,1,1,36,36,0,0,0,-1,-1,2,1,0.59,0.58
61861,22226,0.58,-70.8,-76.8,-0.92,4,4,4.84,0,0,0,0,0,-31,-12,1034,1,1,36,36,0,0,0,-1,-1,2,1,0.58,0.58
61864,22227,0.58,-70.3,-76.3,-1.06,4,4,5.25,0,0,0,0,0,-31,-12,1034,1,1,36,36,0,0,0,-1,-1,2,1,0.58,0.58
61866,22228,0.58,-73.9,-80.4,-0.94,4,4,4.81,0,0,0,0,0,-31,-12,1034,1,1,36,36,0,0,0,-1,-1,2,1,0.58,0.58
61868,22229,0.55,-70.1,-76.0,-1.03,4,3,5.63,0,0,0,0,0,-30,-14,1033,1,1,36,36,0,0,0,1,1,3,1,0.58,0.58
61871,22230,0.59,-70.8,-77.3,-1.16,4,4,4.97,0,0,0,0,0,-30,-14,1033,1,1,36,36,0,0,0,1,1,3,1,0.58,0.58
61873,22231,0.51,-70.3,-76.0,-1.13,4,4,4.77,0,0,0,0,0,-30,-14,1033,1,1,36,36,0,0,0,1,1,3,1,0.58,0.58
61875,22232,0.53,-68.3,-73.7,-1.09,4,3,5.55,0,0,0,0,0,-30,-14,1033,1,1,36,36,0,0,0,1,1,3,1,0.55,0.58
61877,22233,0.57,-70.6,-76.9,-1.09,4,4,4.89,0,0,0,0,0,-30,-14,1033,1,1,36,36,0,0,0,1,1,3,1,0.55,0.58
61879,22234,0.53,-70.6,-76.1,-1.01,4,4,4.77,0,0,0,0,0,-30,-14,1033,1,1,36,36,0,0,0,1,1,3,1,0.53,0.58
61882,22235,0.53,-68.8,-73.4,-1.24,4,4,5.31,0,0,0,0,0,-30,-14,1033,1,1,36,36,0,0,0,1,1,3,1,0.53,0.57
61884,22236,0.59,-74.3,-80.5,-1.00,4,4,4.77,0,0,0,0,0,-30,-14,1033,1,1,36,36,0,0,0,1,1,3,1,0.53,0.57
61886,22237,0.55,-70.3,-75.9,-1.01,4,4,4.58,0,0,0,0,0,-30,-14,1033,1,1,36,36,0,0,0,1,1,3,1,0.55,0.57
61888,22238,0.60,-70.6,-76.1,-0.92,4,4,5.08,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,3,3,2,1,0.55,0.57
61891,22239,0.54,-74.2,-80.4,-1.09,4,4,4.66,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,3,3,2,1,0.55,0.57
61893,22240,0.61,-70.4,-76.5,-0.95,4,4,5.09,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,3,3,2,1,0.59,0.57
61895,22241,0.60,-70.6,-77.1,-1.10,4,4,4.86,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,3,3,2,1,0.60,0.57
61897,22242,0.54,-70.4,-76.7,-1.15,4,4,4.45,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,3,3,2,1,0.60,0.57
61900,22243,0.61,-70.4,-77.1,-0.95,4,4,5.00,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,3,3,2,1,0.60,0.57
61902,22244,0.56,-70.6,-77.0,-1.00,4,4,4.83,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,3,3,2,1,0.60,0.58
61904,22245,0.57,-70.4,-76.4,-1.09,4,4,5.30,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,3,3,2,1,0.57,0.58
61906,22246,0.59,-71.0,-77.8,-0.95,4,4,4.95,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,3,3,2,1,0.57,0.58
61909,22247,0.54,-70.4,-76.6,-0.91,4,4,4.69,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,4,4,2,1,0.57,0.58
61911,22248,0.58,-70.6,-76.3,-1.00,4,4,5.22,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,4,4,2,1,0.57,0.58
61913,22249,0.56,-74.0,-80.3,-1.03,4,4,4.80,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,4,4,2,1,0.57,0.58
61915,22250,0.56,-70.6,-76.8,-1.04,4,4,4.47,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,4,4,2,1,0.56,0.57
61918,22251,0.58,-70.3,-76.3,-1.03,4,4,5.11,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,4,4,2,1,0.56,0.57
61920,22252,0.54,-70.6,-76.9,-1.03,4,4,4.72,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,4,4,2,1,0.56,0.57
61922,22253,0.58,-73.9,-79.7,-1.06,4,4,5.27,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,4,4,2,1,0.56,0.57
61924,22254,0.54,-77.8,-83.6,-1.25,4,4,4.94,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,4,4,2,1,0.56,0.57
61927,22255,0.53,-70.3,-76.0,-1.04,4,4,4.72,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,4,4,0,1,0.54,0.57
61929,22256,0.59,-68.3,-73.2,-0.97,4,4,5.17,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,0,0,1,0.54,0.57
61931,22257,0.56,-70.8,-76.9,-1.21,4,4,4.86,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,0,0,1,0.56,0.57
61933,22258,0.53,-70.4,-75.9,-1.25,4,4,4.56,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,0,0,1,0.54,0.57
61936,22259,0.58,-68.3,-73.1,-1.06,4,4,5.16,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,0,0,1,0.56,0.57
61938,22260,0.57,-70.3,-76.0,-1.01,4,4,4.78,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,0,0,1,0.57,0.57
61940,22261,0.53,-68.0,-73.3,-1.25,4,3,5.48,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,0,0,1,0.56,0.57
61942,22262,0.59,-70.8,-77.1,-1.10,4,4,4.97,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,0,0,1,0.57,0.57
61945,22263,0.52,-70.3,-76.2,-1.19,4,4,4.69,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,0,0,1,0.57,0.57
61947,22264,0.56,-68.3,-73.4,-0.95,4,4,5.36,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.56,0.57
61949,22265,0.57,-70.6,-76.9,-1.10,4,4,4.88,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.56,0.57
61951,22266,0.53,-70.3,-76.0,-1.04,4,4,4.61,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.56,0.57
61954,22267,0.58,-70.8,-76.4,-0.94,4,4,5.09,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.56,0.57
61956,22268,0.53,-68.3,-73.9,-1.18,4,4,4.92,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.56,0.57
61958,22269,0.53,-70.4,-75.8,-1.16,4,4,5.41,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.53,0.57
61960,22270,0.55,-68.3,-73.2,-1.22,4,4,5.02,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.53,0.56
61963,22271,0.54,-70.3,-76.3,-0.98,4,4,4.78,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.54,0.56
61965,22272,0.57,-70.3,-75.9,-1.13,4,4,5.16,0,0,0,0,0,-31,-14,1034,1,1,36,36,0,0,0,2,0,3,1,0.54,0.56
61980,22273,0.58,-70.4,-76.8,-0.85,4,4,4.81,0,0,0,0,0,-32,-13,1035,1,1,36,36,0,0,0,2,-2,2,1,0.55,0.56
61982,22274,0.57,-70.4,-77.3,-1.03,4,4,4.83,0,0,0,0,0,-32,-13,1035,1,1,36,36,0,0,0,2,-2,2,1,0.57,0.56
61985,22275,0.60,-74.5,-80.3,-1.00,4,4,5.36,0,0,0,0,0,-32,-13,1035,1,1,36,36,0,0,0,2,-2,2,1,0.57,0.56
61987,22276,0.57,-68.3,-73.1,-1.16,4,4,5.13,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,7,-1,4,1,0.57,0.56
61989,22277,0.58,-70.6,-77.0,-1.04,4,4,4.73,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,7,-1,4,1,0.58,0.56
61991,22278,0.55,-68.3,-73.8,-1.04,4,4,5.41,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,7,-1,4,1,0.57,0.56
61994,22279,0.58,-71.0,-77.4,-1.03,4,4,4.91,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,7,-1,4,1,0.58,0.57
61996,22280,0.55,-68.3,-73.1,-0.89,4,4,4.59,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,7,-1,4,1,0.57,0.57
61998,22281,0.63,-73.9,-80.4,-1.03,4,4,4.84,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,7,-1,4,1,0.58,0.57
62000,22282,0.54,-70.6,-77.2,-1.04,4,4,4.80,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,7,-1,4,1,0.55,0.57
62003,22283,0.60,-74.4,-80.3,-1.10,4,4,5.14,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,7,-1,4,1,0.58,0.57
62005,22284,0.57,-71.1,-77.4,-0.98,4,4,4.91,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,7,-1,4,1,0.57,0.57
62007,22285,0.55,-70.3,-76.0,-1.04,4,4,4.58,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,3,-1,1,1,0.57,0.57
62010,22286,0.59,-70.8,-77.6,-1.04,4,4,5.00,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,3,-1,1,1,0.57,0.57
62012,22287,0.55,-70.4,-76.7,-1.06,4,4,4.72,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,3,-1,1,1,0.57,0.57
62014,22288,0.58,-71.1,-77.0,-0.97,4,4,5.38,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,3,-1,1,1,0.57,0.57
62016,22289,0.58,-71.0,-77.0,-0.97,4,4,4.89,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,3,-1,1,1,0.58,0.57
62019,22290,0.54,-70.3,-76.1,-1.10,4,4,4.56,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,3,-1,1,1,0.58,0.57
62021,22291,0.61,-71.0,-77.6,-1.03,4,4,4.98,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,3,-1,1,1,0.58,0.57
62023,22292,0.55,-70.1,-76.2,-1.19,4,4,4.77,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,3,-1,1,1,0.58,0.57
62025,22293,0.60,-70.8,-77.0,-0.97,4,4,5.09,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,3,-1,1,1,0.58,0.57
62028,22294,0.56,-71.0,-77.4,-1.04,4,4,4.94,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,2,2,1,0.56,0.57
62030,22295,0.54,-70.3,-76.1,-0.97,4,4,4.59,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,2,2,1,0.56,0.57
62032,22296,0.60,-70.8,-76.5,-1.04,4,4,5.05,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,2,2,1,0.56,0.57
62034,22297,0.54,-70.0,-75.8,-1.10,4,4,4.89,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,2,2,1,0.56,0.57
62037,22298,0.55,-70.3,-75.8,-1.21,4,4,5.34,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,2,2,1,0.55,0.57
62039,22299,0.55,-70.6,-76.8,-1.19,4,4,4.98,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,2,2,1,0.55,0.57
62041,22300,0.57,-74.2,-79.7,-1.10,4,4,4.55,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,2,2,1,0.55,0.57
62043,22301,0.59,-70.6,-76.0,-0.92,4,4,5.22,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,2,2,1,0.55,0.57
62046,22302,0.54,-74.3,-80.6,-1.13,4,4,4.80,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,2,2,1,0.55,0.57
62048,22303,0.53,-70.6,-76.6,-0.92,4,4,4.72,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,-1,-2,1,0.55,0.57
62050,22304,0.62,-78.1,-83.3,-0.95,4,4,5.03,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,-1,-2,1,0.57,0.57
62052,22305,0.55,-70.3,-76.3,-1.00,4,4,4.77,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,-1,-2,1,0.55,0.56
62055,22306,0.59,-70.4,-76.3,-1.12,4,4,5.09,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,-1,-2,1,0.55,0.56
62057,22307,0.59,-74.1,-80.1,-0.97,4,4,4.75,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,-1,-2,1,0.59,0.57
62059,22308,0.58,-70.4,-76.5,-1.00,4,4,5.33,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,-1,-2,1,0.59,0.57
62062,22309,0.59,-74.2,-80.4,-1.03,4,4,4.86,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,-1,-2,1,0.59,0.57
62064,22310,0.53,-70.3,-76.0,-1.19,4,4,4.64,0,0,0,0,0,-31,-14,1033,1,1,36,36,0,0,0,4,-1,-2,1,0.59,0.57
62066,22311,0.60,-70.6,-77.2,-1.18,4,4,4.98,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,2,2,0,1,0.59,0.57
62069,22312,0.53,-70.3,-76.6,-0.92,4,4,4.80,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,2,2,0,1,0.58,0.57
62071,22313,0.57,-70.3,-76.1,-1.06,4,4,5.34,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,2,2,0,1,0.57,0.57
62073,22314,0.57,-70.6,-76.6,-1.04,4,4,5.02,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,2,2,0,1,0.57,0.57
62075,22315,0.53,-70.8,-77.0,-1.07,4,4,4.72,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,2,2,0,1,0.57,0.57
62078,22316,0.64,-70.6,-77.5,-1.01,4,4,4.98,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,2,2,0,1,0.57,0.57
62080,22317,0.60,-70.4,-76.8,-0.92,4,4,4.78,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,2,2,0,1,0.57,0.57
62082,22318,0.54,-70.1,-76.0,-1.18,4,5,4.41,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,2,2,0,1,0.57,0.57
62084,22319,0.61,-71.0,-77.5,-1.01,4,4,5.00,0,0,0,0,0,-30,-14,1034,1,1,36,36,0,0,0,2,2,0,1,0.60,0.57
62087,22320,0.56,-70.3,-76.3,-1.06,4,4,4.73,0,0,0,0,0,-32,-14,1033,1,1,36,36,0,0,0,2,-1,1,1,0.60,0.57
62089,22321,0.54,-68.3,-73.6,-1.04,4,3,5.45,0,0,0,0,0,-32,-14,1033,1,1,36,36,0,0,0,2,-1,1,1,0.56,0.57
62091,22322,0.57,-70.6,-77.3,-1.03,4,4,4.84,0,0,0,0,0,-32,-14,1033,1,1,36,36,0,0,0,2,-1,1,1,0.56,0.57
62093,22323,0.58,-74.1,-79.9,-1.00,4,3,5.47,0,0,0,0,0,-32,-14,1033,1,1,36,36,0,0,0,2,-1,1,1,0.57,0.57
62096,22324,0.55,-68.3,-73.1,-1.16,4,4,5.19,0,0,0,0,0,-32,-14,1033,1,1,36,36,0,0,0,2,-1,1,1,0.56,0.57
62098,22325,0.57,-70.4,-76.9,-1.07,4,4,4.72,0,0,0,0,0,-32,-14,1033,1,1,36,36,0,0,0,2,-1,1,1,0.57,0.57
